timestamp,cycle_sec,timestep,speed_mph,accel_meters_ps
2009-01-19 15:58:43,221,1,46.4870812508,0.107852285411
2009-01-19 15:58:44,222,1,46.4834861746,-0.0035950761803
2009-01-19 15:58:45,223,1,46.3891154249,-0.0943707497344
2009-01-19 15:58:46,224,1,46.3010360584,-0.0880793664188
2009-01-19 15:58:47,225,1,46.3185620548,0.0175259963793
2009-01-19 15:58:48,226,1,46.4758466377,0.157284582891
2009-01-19 15:58:49,227,1,46.7221093561,0.246262718355
2009-01-19 15:58:50,228,1,46.9625300756,0.240420719561
2009-01-19 15:58:51,229,1,47.1252072728,0.162677197161
2009-01-19 15:58:52,230,1,47.1813803381,0.0561730653181
2009-01-19 15:58:53,231,1,47.1269715231,-0.0544088149703
2009-01-19 15:58:54,232,1,46.9732986603,-0.153672862839
2009-01-19 15:58:55,233,1,46.7438628957,-0.229435764566
2009-01-19 15:58:56,234,1,46.4633637343,-0.280499161424
2009-01-19 15:58:57,235,1,46.138908109,-0.324455625277
2009-01-19 15:58:58,236,1,45.7518382403,-0.387069868752
2009-01-19 15:58:59,237,1,45.2790025032,-0.472835737073
2009-01-19 15:59:00,238,1,44.7214661056,-0.557536397637
2009-01-19 15:59:01,239,1,44.1159454272,-0.605520678322
2009-01-19 15:59:02,240,1,43.5221253904,-0.593820036865
2009-01-19 15:59:03,241,1,42.9823147156,-0.539810674803
2009-01-19 15:59:04,242,1,42.4952318247,-0.487082890825
2009-01-19 15:59:05,243,1,42.0460137409,-0.449218083833
2009-01-19 15:59:06,244,1,41.6456121313,-0.400401609587
2009-01-19 15:59:07,245,1,41.3228042493,-0.322807882028
2009-01-19 15:59:08,246,1,41.0886915569,-0.234112692375
2009-01-19 15:59:09,247,1,40.9178755067,-0.170816050181
2009-01-19 15:59:10,248,1,40.7668323756,-0.151043131189
2009-01-19 15:59:11,249,1,40.6159889708,-0.150843404734
2009-01-19 15:59:12,250,1,40.4875981483,-0.128390822478
2009-01-19 15:59:13,251,1,40.4149310067,-0.0726671416826
2009-01-19 15:59:14,252,1,40.4029474194,-0.0119835872679
2009-01-19 15:59:15,253,1,40.4163790235,0.0134316040628
2009-01-19 15:59:16,254,1,40.384522654,-0.0318563694871
2009-01-19 15:59:17,255,1,40.2256236156,-0.158899038398
2009-01-19 15:59:18,256,1,39.8792480119,-0.346375603655
2009-01-19 15:59:19,257,1,39.2832309841,-0.596017027864
2009-01-19 15:59:20,258,1,38.3163885057,-0.966842478319
2009-01-19 15:59:21,259,1,36.8232668199,-1.49312168583
2009-01-19 15:59:22,260,1,34.7387717463,-2.08449507363
2009-01-19 15:59:23,261,1,32.187715675,-2.55105607126
2009-01-19 15:59:24,262,1,29.4253989465,-2.76231672847
2009-01-19 15:59:25,263,1,26.6247014511,-2.80069749547
2009-01-19 15:59:26,264,1,23.7081126804,-2.91658877067
2009-01-19 15:59:27,265,1,20.4359475741,-3.27216510633
2009-01-19 15:59:28,266,1,16.6918355134,-3.74411206068
2009-01-19 15:59:29,267,1,12.6882388431,-4.00359667032
2009-01-19 15:59:30,268,1,8.93756576837,-3.75067307471
2009-01-19 15:59:31,269,1,6.02884289123,-2.90872287714
2009-01-19 15:59:32,270,1,4.32744312991,-1.70139976132
2009-01-19 15:59:33,271,1,3.80115726485,-0.526285865062
2009-01-19 15:59:34,272,1,4.13454732019,0.33339005534
2009-01-19 15:59:35,273,1,5.03945462498,0.90490730479
2009-01-19 15:59:36,274,1,6.4593565926,1.41990196763
2009-01-19 15:59:37,275,1,8.45811242811,1.9987558355
2009-01-19 15:59:38,276,1,10.9494536183,2.49134119015
2009-01-19 15:59:39,277,1,13.6088379896,2.65938437139
2009-01-19 15:59:40,278,1,16.0691749765,2.46033698687
2009-01-19 15:59:41,279,1,18.1785892541,2.1094142776
2009-01-19 15:59:42,280,1,20.0224072926,1.84381803845
